2017-10-25 00:00:00,hou,36,75,12,39,21,24,7,33,22,11,13,19,13,105,phi,43,97,12,36,6,10,12,31,29,14,7,14,19,104
2017-10-25 00:00:00,uta,32,77,6,25,18,25,7,37,20,8,10,23,19,88,pho,42,96,6,19,7,9,16,39,18,8,5,16,25,97
2017-10-26 00:00:00,atl,32,81,11,28,11,13,7,33,22,10,5,10,23,86,chi,31,86,7,32,22,29,18,44,20,5,4,13,15,91
2017-10-26 00:00:00,dal,32,94,10,34,17,20,18,35,20,10,3,14,22,91,mem,30,73,10,34,26,30,9,37,18,7,6,18,23,96
2017-10-26 00:00:00,bos,33,78,11,30,19,22,6,39,21,7,4,15,14,96,mil,35,77,11,25,8,14,2,35,22,6,3,16,20,89
2017-10-26 00:00:00,lac,36,77,9,28,23,36,14,32,11,4,5,11,19,104,por,35,89,14,31,19,22,16,28,19,5,4,9,26,103
2017-10-26 00:00:00,nop,42,86,13,32,17,23,10,37,22,5,3,15,24,114,sac,38,81,7,20,23,25,5,29,25,7,5,12,17,106
2017-10-27 00:00:00,den,42,91,4,20,17,23,11,35,25,8,4,11,12,105,atl,37,89,14,33,12,12,11,32,23,7,4,12,21,100
2017-10-27 00:00:00,hou,38,85,22,57,11,13,7,44,21,5,6,15,26,109,cho,33,88,11,29,16,28,11,33,16,6,5,9,14,93
2017-10-27 00:00:00,was,43,97,15,33,16,22,12,29,30,7,6,14,21,117,gsw,46,95,10,38,18,20,15,38,33,7,13,17,20,120
2017-10-27 00:00:00,tor,40,93,7,29,14,20,9,31,27,12,4,12,24,101,lal,36,79,3,23,17,24,9,40,20,7,6,21,22,92
2017-10-27 00:00:00,okc,43,86,8,28,22,25,11,24,19,8,9,14,29,116,min,42,86,8,22,27,35,17,27,23,5,7,15,21,119
2017-10-27 00:00:00,brk,30,75,11,30,15,21,5,30,18,5,1,16,20,86,nyk,44,98,9,27,10,17,19,36,19,7,6,11,19,107
2017-10-27 00:00:00,sas,30,89,4,24,23,27,17,32,19,8,8,17,15,87,orl,48,84,11,23,7,14,6,39,22,9,7,17,24,114
2017-10-28 00:00:00,okc,39,88,13,34,10,14,11,41,28,16,8,11,17,101,chi,22,78,10,37,15,20,12,35,16,9,5,19,16,69
2017-10-28 00:00:00,phi,43,87,16,35,10,14,11,31,25,10,1,13,21,112,dal,38,74,19,40,15,19,3,30,22,7,2,17,15,110
2017-10-28 00:00:00,det,36,88,9,28,14,21,12,38,16,11,6,12,20,95,lac,28,84,15,38,16,22,15,36,19,6,6,18,18,87
2017-10-28 00:00:00,hou,29,77,14,38,17,21,8,35,18,4,3,17,23,89,mem,40,85,14,33,9,12,6,36,26,10,6,9,20,103
2017-10-28 00:00:00,bos,34,81,6,23,22,26,11,30,15,11,5,12,14,96,mia,34,79,7,31,15,16,6,34,17,6,9,19,23,90
2017-10-28 00:00:00,cle,36,78,12,32,17,23,5,32,19,8,2,18,19,101,nop,49,95,13,33,12,16,10,37,33,10,4,11,20,123
2017-10-28 00:00:00,pho,37,87,9,26,24,30,12,34,21,12,7,17,23,107,por,40,91,11,26,23,28,12,41,27,8,7,14,26,114
2017-10-28 00:00:00,lal,31,81,5,22,14,20,14,25,17,12,4,16,20,81,uta,37,79,13,31,9,13,14,35,18,9,5,21,20,96
2017-10-29 00:00:00,mil,44,81,13,26,16,21,5,38,30,9,3,14,27,117,atl,36,77,13,29,21,26,3,28,27,9,2,16,21,106
2017-10-29 00:00:00,den,47,94,11,20,19,22,4,42,23,7,7,6,22,124,brk,39,96,12,31,21,31,17,39,24,5,4,15,18,111
2017-10-29 00:00:00,orl,41,97,11,33,20,26,9,30,28,11,4,11,20,113,cho,53,97,6,18,8,17,12,47,31,6,7,17,24,120
2017-10-29 00:00:00,nyk,42,89,13,28,17,21,11,40,27,9,6,14,26,114,cle,31,81,10,33,23,27,7,34,20,5,5,15,23,95
2017-10-29 00:00:00,det,43,93,12,27,17,17,17,20,22,16,0,13,9,115,gsw,44,77,10,27,9,12,10,30,29,3,11,25,14,107
2017-10-29 00:00:00,sas,36,90,9,28,13,18,12,32,19,12,8,15,11,94,ind,36,77,10,22,15,20,6,38,21,9,3,19,20,97
2017-10-29 00:00:00,was,40,85,17,34,13,20,13,36,28,9,3,15,18,110,sac,32,82,6,22,13,16,11,32,13,8,2,17,20,83
2017-10-30 00:00:00,sas,36,87,12,26,10,20,12,28,24,8,4,11,14,94,bos,42,88,11,31,13,16,15,39,24,10,6,13,22,108
2017-10-30 00:00:00,phi,44,80,10,24,17,24,7,41,27,10,4,19,31,115,hou,33,83,13,47,28,38,10,25,17,12,3,15,23,107
2017-10-30 00:00:00,gsw,52,89,14,29,23,30,14,32,37,8,8,12,23,141,lac,39,86,10,25,25,30,9,26,21,4,3,12,20,113
2017-10-30 00:00:00,cho,37,89,7,17,23,29,10,46,15,3,7,11,22,104,mem,32,93,8,35,27,33,11,37,17,7,8,7,22,99
2017-10-30 00:00:00,min,41,91,11,23,32,35,10,30,20,16,4,16,25,125,mia,49,93,7,27,17,25,15,35,17,8,5,24,28,122
2017-10-30 00:00:00,orl,43,85,16,34,13,18,6,37,27,10,1,16,19,115,nop,39,85,7,28,14,18,9,34,30,9,5,19,22,99
2017-10-30 00:00:00,den,35,85,18,41,22,31,13,23,20,13,5,13,22,110,nyk,41,82,13,32,21,23,11,38,27,8,10,22,27,116
2017-10-30 00:00:00,tor,39,87,8,24,13,17,8,39,17,10,9,9,14,99,por,31,80,8,26,15,19,6,32,13,5,7,13,15,85
2017-10-30 00:00:00,dal,34,76,12,24,9,11,9,33,17,4,3,24,16,89,uta,38,81,16,35,12,15,6,29,25,16,8,14,17,104
